run_id,corpus_id,token_id,span_id,stage_id,path_id,input_carrier_id,output_carrier_id,applicability,transition_state,evidence_refs,rank_before,rank_after,residuals_before,residuals_after,identity_invariants_checked,trace_parent_ids,trace_entry_id,failure_code,remediation_hints,next_admissible_stage_ids,source_commit_sha,registry_version,registry_hash
native:nazila,nazila,t006,EMPTY_IN_RECORD,VERBAL_MADLUL,RootStemPath,t006:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:VERBAL_MADLUL,EMPTY_IN_RECORD,previous_gate_not_proven,DAL_MADLUL_BINDING,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t006,EMPTY_IN_RECORD,DAL_MADLUL_BINDING,RootStemPath,t006:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:DAL_MADLUL_BINDING,EMPTY_IN_RECORD,previous_gate_not_proven,CONTRACTABLE_UNIT,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t006,EMPTY_IN_RECORD,CONTRACTABLE_UNIT,RootStemPath,t006:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:CONTRACTABLE_UNIT,EMPTY_IN_RECORD,previous_gate_not_proven,RELATION,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t006,EMPTY_IN_RECORD,RELATION,RootStemPath,t006:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:RELATION,EMPTY_IN_RECORD,previous_gate_not_proven,FORMAL_SHAPE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t006,EMPTY_IN_RECORD,FORMAL_SHAPE,RootStemPath,t006:in,EMPTY_IN_RECORD,APPLICABLE,DEFERRED,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:FORMAL_SHAPE,EMPTY_IN_RECORD,missing_context:FORMAL_ONLY,MUFRAD_DALALAH,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t006,EMPTY_IN_RECORD,MUFRAD_DALALAH,RootStemPath,t006:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:MUFRAD_DALALAH,EMPTY_IN_RECORD,previous_gate_not_proven,RELATION_CLOSURE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t006,EMPTY_IN_RECORD,RELATION_CLOSURE,RootStemPath,t006:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:RELATION_CLOSURE,EMPTY_IN_RECORD,previous_gate_not_proven,IFADAH,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t006,EMPTY_IN_RECORD,IFADAH,RootStemPath,t006:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:IFADAH,EMPTY_IN_RECORD,previous_gate_not_proven,HUKM,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t006,EMPTY_IN_RECORD,HUKM,RootStemPath,t006:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:HUKM,EMPTY_IN_RECORD,previous_gate_not_proven,MANAT,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t006,EMPTY_IN_RECORD,MANAT,RootStemPath,t006:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:MANAT,EMPTY_IN_RECORD,previous_gate_not_proven,TANZIL,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t006,EMPTY_IN_RECORD,TANZIL,RootStemPath,t006:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:TANZIL,EMPTY_IN_RECORD,previous_gate_not_proven,ANSWER_AUDIT,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t006,EMPTY_IN_RECORD,ANSWER_AUDIT,RootStemPath,t006:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:ANSWER_AUDIT,EMPTY_IN_RECORD,previous_gate_not_proven,EMPTY_IN_RECORD,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t006,EMPTY_IN_RECORD,NON_CONTENT_FORMAL_ROUTE,RootStemPath,t006:in,EMPTY_IN_RECORD,NOT_APPLICABLE,NOT_APPLICABLE,token:t006,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t006,trace:t006:NON_CONTENT_FORMAL_ROUTE,EMPTY_IN_RECORD,EMPTY_IN_RECORD,FORMAL_SHAPE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,PATH_CLASSIFICATION,RootStemPath,t007:in,t007:PATH_CLASSIFICATION:out,APPLICABLE,EXECUTED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,EMPTY_IN_RECORD,token_surface_identity_preserved,trace:t007,trace:t007:PATH_CLASSIFICATION,EMPTY_IN_RECORD,EMPTY_IN_RECORD,PRE_WEIGHT_CAPACITY_AUDIT · FORMAL_SHAPE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,PRE_WEIGHT_CAPACITY_AUDIT,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,DECLARED_NOT_IMPLEMENTED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:PRE_WEIGHT_CAPACITY_AUDIT,EMPTY_IN_RECORD,runtime_implementation_missing,DAL_ONLY · NON_CONTENT_FORMAL_ROUTE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,DAL_ONLY,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:DAL_ONLY,EMPTY_IN_RECORD,previous_gate_not_proven,VERBAL_MADLUL,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,VERBAL_MADLUL,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:VERBAL_MADLUL,EMPTY_IN_RECORD,previous_gate_not_proven,DAL_MADLUL_BINDING,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,DAL_MADLUL_BINDING,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:DAL_MADLUL_BINDING,EMPTY_IN_RECORD,previous_gate_not_proven,CONTRACTABLE_UNIT,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,CONTRACTABLE_UNIT,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:CONTRACTABLE_UNIT,EMPTY_IN_RECORD,previous_gate_not_proven,RELATION,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,RELATION,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:RELATION,EMPTY_IN_RECORD,previous_gate_not_proven,FORMAL_SHAPE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,FORMAL_SHAPE,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,DEFERRED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:FORMAL_SHAPE,EMPTY_IN_RECORD,missing_context:FORMAL_ONLY,MUFRAD_DALALAH,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,MUFRAD_DALALAH,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:MUFRAD_DALALAH,EMPTY_IN_RECORD,previous_gate_not_proven,RELATION_CLOSURE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,RELATION_CLOSURE,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:RELATION_CLOSURE,EMPTY_IN_RECORD,previous_gate_not_proven,IFADAH,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,IFADAH,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:IFADAH,EMPTY_IN_RECORD,previous_gate_not_proven,HUKM,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,HUKM,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:HUKM,EMPTY_IN_RECORD,previous_gate_not_proven,MANAT,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,MANAT,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:MANAT,EMPTY_IN_RECORD,previous_gate_not_proven,TANZIL,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,TANZIL,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:TANZIL,EMPTY_IN_RECORD,previous_gate_not_proven,ANSWER_AUDIT,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,ANSWER_AUDIT,RootStemPath,t007:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:ANSWER_AUDIT,EMPTY_IN_RECORD,previous_gate_not_proven,EMPTY_IN_RECORD,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t007,EMPTY_IN_RECORD,NON_CONTENT_FORMAL_ROUTE,RootStemPath,t007:in,EMPTY_IN_RECORD,NOT_APPLICABLE,NOT_APPLICABLE,token:t007,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t007,trace:t007:NON_CONTENT_FORMAL_ROUTE,EMPTY_IN_RECORD,EMPTY_IN_RECORD,FORMAL_SHAPE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,PATH_CLASSIFICATION,RootStemPath,t008:in,t008:PATH_CLASSIFICATION:out,APPLICABLE,EXECUTED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,EMPTY_IN_RECORD,token_surface_identity_preserved,trace:t008,trace:t008:PATH_CLASSIFICATION,EMPTY_IN_RECORD,EMPTY_IN_RECORD,PRE_WEIGHT_CAPACITY_AUDIT · FORMAL_SHAPE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,PRE_WEIGHT_CAPACITY_AUDIT,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,DECLARED_NOT_IMPLEMENTED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:PRE_WEIGHT_CAPACITY_AUDIT,EMPTY_IN_RECORD,runtime_implementation_missing,DAL_ONLY · NON_CONTENT_FORMAL_ROUTE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,DAL_ONLY,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:DAL_ONLY,EMPTY_IN_RECORD,previous_gate_not_proven,VERBAL_MADLUL,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,VERBAL_MADLUL,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:VERBAL_MADLUL,EMPTY_IN_RECORD,previous_gate_not_proven,DAL_MADLUL_BINDING,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,DAL_MADLUL_BINDING,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:DAL_MADLUL_BINDING,EMPTY_IN_RECORD,previous_gate_not_proven,CONTRACTABLE_UNIT,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,CONTRACTABLE_UNIT,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:CONTRACTABLE_UNIT,EMPTY_IN_RECORD,previous_gate_not_proven,RELATION,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,RELATION,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:RELATION,EMPTY_IN_RECORD,previous_gate_not_proven,FORMAL_SHAPE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,FORMAL_SHAPE,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,DEFERRED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:FORMAL_SHAPE,EMPTY_IN_RECORD,missing_context:FORMAL_ONLY,MUFRAD_DALALAH,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,MUFRAD_DALALAH,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:MUFRAD_DALALAH,EMPTY_IN_RECORD,previous_gate_not_proven,RELATION_CLOSURE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,RELATION_CLOSURE,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:RELATION_CLOSURE,EMPTY_IN_RECORD,previous_gate_not_proven,IFADAH,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,IFADAH,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:IFADAH,EMPTY_IN_RECORD,previous_gate_not_proven,HUKM,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,HUKM,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:HUKM,EMPTY_IN_RECORD,previous_gate_not_proven,MANAT,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,MANAT,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:MANAT,EMPTY_IN_RECORD,previous_gate_not_proven,TANZIL,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,TANZIL,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:TANZIL,EMPTY_IN_RECORD,previous_gate_not_proven,ANSWER_AUDIT,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,ANSWER_AUDIT,RootStemPath,t008:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:ANSWER_AUDIT,EMPTY_IN_RECORD,previous_gate_not_proven,EMPTY_IN_RECORD,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t008,EMPTY_IN_RECORD,NON_CONTENT_FORMAL_ROUTE,RootStemPath,t008:in,EMPTY_IN_RECORD,NOT_APPLICABLE,NOT_APPLICABLE,token:t008,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t008,trace:t008:NON_CONTENT_FORMAL_ROUTE,EMPTY_IN_RECORD,EMPTY_IN_RECORD,FORMAL_SHAPE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,PATH_CLASSIFICATION,RootStemPath,t009:in,t009:PATH_CLASSIFICATION:out,APPLICABLE,EXECUTED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,EMPTY_IN_RECORD,token_surface_identity_preserved,trace:t009,trace:t009:PATH_CLASSIFICATION,EMPTY_IN_RECORD,EMPTY_IN_RECORD,PRE_WEIGHT_CAPACITY_AUDIT · FORMAL_SHAPE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,PRE_WEIGHT_CAPACITY_AUDIT,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,DECLARED_NOT_IMPLEMENTED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:PRE_WEIGHT_CAPACITY_AUDIT,EMPTY_IN_RECORD,runtime_implementation_missing,DAL_ONLY · NON_CONTENT_FORMAL_ROUTE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,DAL_ONLY,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:DAL_ONLY,EMPTY_IN_RECORD,previous_gate_not_proven,VERBAL_MADLUL,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,VERBAL_MADLUL,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:VERBAL_MADLUL,EMPTY_IN_RECORD,previous_gate_not_proven,DAL_MADLUL_BINDING,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,DAL_MADLUL_BINDING,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:DAL_MADLUL_BINDING,EMPTY_IN_RECORD,previous_gate_not_proven,CONTRACTABLE_UNIT,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
